"","phylum","cutoff","termset","term","gene","description","effectsize"
"199","actinobacteria","strong","level2","Monosaccharides","FIG00038343","Alfa-L-rhamnosidase (EC 3.2.1.40)",0.344109624329907
"200","actinobacteria","strong","level2","Monosaccharides","FIG00023678","Predicted L-rhamnose ABC transporter, transmembrane component 1",0.343208395745311
"201","actinobacteria","strong","level2","Monosaccharides","FIG00023208","Transcriptional regulator of rhamnose utilization, LacI family",0.332494473801684
"202","actinobacteria","strong","level2","Monosaccharides","FIG00002117","L-arabinose isomerase (EC 5.3.1.4)",0.306782329129508
"203","actinobacteria","strong","level2","Protein degradation","FIG00132617","ATP-dependent protease La (EC 3.4.21.53) Type I",0.585636276065534
"204","actinobacteria","strong","level2","Protein degradation","FIG00018909","TldD family protein, Actinobacterial subgroup",0.536165522158342
"205","actinobacteria","strong","level2","Protein degradation","FIG00020189","TldE/PmbA family protein, Actinobacterial subgroup",0.535704621382022
"206","actinobacteria","strong","level2","Protein degradation","FIG00145504","Proteasome subunit alpha (EC 3.4.25.1), bacterial",0.502835828265763
"207","actinobacteria","strong","level2","Protein degradation","FIG00145554","Proteasome subunit beta (EC 3.4.25.1), bacterial",0.500144624367387
"208","actinobacteria","strong","level2","Protein degradation","FIG01309879","Uncharacterized protein, similar to the N-terminal domain of Lon protease",0.484156667921294
"209","actinobacteria","strong","level2","Quinone cofactors","FIG00016119","Gene SCO4494, often clustered with other genes in menaquinone via futalosine pathway",0.643995137749542
"210","actinobacteria","strong","level2","Quinone cofactors","FIG00015925","Menaquinone via futalosine step 4",0.619474356399013
"211","actinobacteria","strong","level2","Quinone cofactors","FIG00018039","Menaquinone via futalosine step 1",0.588923512480103
"212","actinobacteria","strong","level2","Quinone cofactors","FIG00015890","Menaquinone via futalosine step 3",0.588923512480103
"213","actinobacteria","strong","level2","Quinone cofactors","FIG00000320","Ubiquinone biosynthesis monooxygenase UbiB",0.451974884116204
"214","actinobacteria","strong","level2","Quinone cofactors","FIG00001109","4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)",0.353026001582122
"215","actinobacteria","strong","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00055715","Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",0.33598831927524
"216","actinobacteria","strong","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00006551","Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)",0.33090308860253
"217","actinobacteria","strong","level3","ABC_transporter_branched-chain_amino_acid_(TC_3.A.1.4.1)","FIG00005172","Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)",0.317885326054258
"218","actinobacteria","strong","level3","CBSS-262316.1.peg.2929","FIG00143561","Glutamine synthetase family protein in hypothetical Actinobacterial gene cluster",0.616327705646414
"219","actinobacteria","strong","level3","CBSS-262316.1.peg.2929","FIG00146356","Aldehyde dehydrogenase in hypothetical Actinobacterial gene cluster",0.540723468378235
"220","actinobacteria","strong","level3","CBSS-262316.1.peg.2929","FIG00023196","Short-chain dehydrogenase/reductase in hypothetical Actinobacterial gene cluster",0.527660930849299
"221","actinobacteria","strong","level3","CBSS-262316.1.peg.2929","FIG00069016","Transcriptional regulator, GntR family, in hypothetical Actinobacterial gene cluster",0.45818475461341
"222","actinobacteria","strong","level3","CBSS-262316.1.peg.2929","FIG00146363","COG2071: predicted glutamine amidotransferases in hypothetical Actinobacterial gene cluster",0.367244998276568
"223","actinobacteria","strong","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00004885","Chitodextrinase precursor (EC 3.2.1.14)",0.563825927341824
"224","actinobacteria","strong","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001672","N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)",0.557445978635716
"225","actinobacteria","strong","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00051266","Predicted N-acetyl-glucosamine kinase 2, ROK family (EC 2.7.1.59)",0.534595095914354
"226","actinobacteria","strong","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00137522","Glucosamine-6-phosphate deaminase [isomerizing], alternative (EC 3.5.99.6)",0.487692906402192
"227","actinobacteria","strong","level3","Chitin_and_N-acetylglucosamine_utilization","FIG00001347","Chitinase (EC 3.2.1.14)",0.377220897850927
"228","actinobacteria","strong","level3","CO_Dehydrogenase","FIG00029967","Uncharacterized MobA-related protein",0.894769832146243
"229","actinobacteria","strong","level3","CO_Dehydrogenase","FIG00006127","Carbon monoxide dehydrogenase F protein",0.595087320756671
"230","actinobacteria","strong","level3","CO_Dehydrogenase","FIG00137553","carbon monoxide dehydrogenase E protein",0.513253082700186
"231","actinobacteria","strong","level3","CO_Dehydrogenase","FIG00513859","Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2)",0.338676104820377
"232","actinobacteria","strong","level3","HMG_CoA_Synthesis","FIG00138403","Methylglutaconyl-CoA hydratase (EC 4.2.1.18)",0.584983774690576
"233","actinobacteria","strong","level3","HMG_CoA_Synthesis","FIG00138249","Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)",0.503277123806229
"234","actinobacteria","strong","level3","HMG_CoA_Synthesis","FIG00000963","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)",0.50185521214906
"235","actinobacteria","strong","level3","HMG_CoA_Synthesis","FIG00183535","Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)",0.402479550462233
"236","actinobacteria","strong","level3","Homogentisate_pathway_of_aromatic_compound_degradation","FIG00001172","Homogentisate 1,2-dioxygenase (EC 1.13.11.5)",0.601320631364495
"237","actinobacteria","strong","level3","Homogentisate_pathway_of_aromatic_compound_degradation","FIG00001596","Fumarylacetoacetase (EC 3.7.1.2)",0.582271988991907
"238","actinobacteria","strong","level3","Homogentisate_pathway_of_aromatic_compound_degradation","FIG00001109","4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)",0.353026001582122
"239","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00017518","Alpha-L-arabinofuranosidase II precursor (EC 3.2.1.55)",0.535493292819218
"240","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00007157","Alpha-N-arabinofuranosidase (EC 3.2.1.55)",0.427465297370902
"241","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00003757","L-arabinose transport ATP-binding protein AraG (TC 3.A.1.2.2)",0.384481954477815
"242","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00004109","L-arabinose transport system permease protein (TC 3.A.1.2.2)",0.38077261319889
"243","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00003299","L-arabinose-binding periplasmic protein precursor AraF (TC 3.A.1.2.2)",0.351598913976483
"244","actinobacteria","strong","level3","L-Arabinose_utilization","FIG00002117","L-arabinose isomerase (EC 5.3.1.4)",0.306782329129508
"245","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138403","Methylglutaconyl-CoA hydratase (EC 4.2.1.18)",0.584983774690576
"246","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00138249","Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)",0.503277123806229
"247","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00000963","Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)",0.50185521214906
"248","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00020626","Leucine dehydrogenase (EC 1.4.1.9)",0.447037347534389
"249","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00183535","Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)",0.402479550462233
"250","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00055130","Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)",0.323592662117914
"251","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133228","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)",0.319034772513845
"252","actinobacteria","strong","level3","Leucine_Degradation_and_HMG-CoA_Metabolism","FIG00133276","Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)",0.297914255035174
"253","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00054694","Predicted rhamnose oligosaccharide ABC transport system, substrate-binding component",0.692706028518409
"254","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00016888","rhamnogalacturonan acetylesterase",0.614342789517562
"255","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00052867","Predicted rhamnose oligosaccharide ABC transport system, permease component 2",0.46078231436465
"256","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00135546","Predicted rhamnogalacturonan lyase in rhamnose utilization cluster",0.447851851996647
"257","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00059266","Predicted rhamnose oligosaccharide ABC transport system, permease component",0.427797451805777
"258","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00001862","L-rhamnose mutarotase",0.408042676014685
"259","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00038343","Alfa-L-rhamnosidase (EC 3.2.1.40)",0.344109624329907
"260","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00023678","Predicted L-rhamnose ABC transporter, transmembrane component 1",0.343208395745311
"261","actinobacteria","strong","level3","L-rhamnose_utilization","FIG00023208","Transcriptional regulator of rhamnose utilization, LacI family",0.332494473801684
"262","actinobacteria","strong","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00016119","Gene SCO4494, often clustered with other genes in menaquinone via futalosine pathway",0.643995137749542
"263","actinobacteria","strong","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00015925","Menaquinone via futalosine step 4",0.619474356399013
"264","actinobacteria","strong","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00018039","Menaquinone via futalosine step 1",0.588923512480103
"265","actinobacteria","strong","level3","Menaquinone_Biosynthesis_via_Futalosine","FIG00015890","Menaquinone via futalosine step 3",0.588923512480103
"266","actinobacteria","strong","level3","Molybdenum_cofactor_biosynthesis","FIG00018405","Molybdenum cofactor biosynthesis protein MoaE",0.560098817015094
"267","actinobacteria","strong","level3","Molybdenum_cofactor_biosynthesis","FIG00000969","GTP cyclohydrolase II (EC 3.5.4.25)",0.419707516346473
"268","actinobacteria","strong","level3","Molybdenum_cofactor_biosynthesis","FIG00000902","Molybdopterin-guanine dinucleotide biosynthesis protein MobA",0.379064534555912
"269","actinobacteria","strong","level3","Molybdenum_cofactor_biosynthesis","FIG00002742","Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)",0.324216542928737
"270","actinobacteria","strong","level3","Molybdenum_cofactor_biosynthesis","FIG01304698","Molybdate-binding domain of ModE",0.318557481655867
"271","actinobacteria","strong","level3","Polyamine_Metabolism","FIG01304252","Putrescine transport system permease protein PotI (TC 3.A.1.11.2)",0.581027010364
"272","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00024044","Putrescine transport system permease protein PotH (TC 3.A.1.11.2)",0.556848869430538
"273","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00005022","ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",0.55294702301909
"274","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00004037","Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)",0.505370710135303
"275","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00032740","Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2)",0.489470907936505
"276","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00771520","Putrescine ABC transporter putrescine-binding protein PotF (TC 3.A.1.11.2)",0.482606833319903
"277","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00003894","Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1)",0.454154965675829
"278","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00002360","4-aminobutyraldehyde dehydrogenase (EC 1.2.1.19)",0.409181141510792
"279","actinobacteria","strong","level3","Polyamine_Metabolism","FIG00052802","Agmatinase (EC 3.5.3.11)",0.382588929306737
"280","actinobacteria","strong","level3","SigmaB_stress_responce_regulation","FIG00002380","anti-sigma B factor RsbT",0.685503941295359
"281","actinobacteria","strong","level3","SigmaB_stress_responce_regulation","FIG00055378","Putative SigmaB asociated two-component system sensor protein",0.55966909329627
"282","actinobacteria","strong","level3","SigmaB_stress_responce_regulation","FIG00001285","RsbR, positive regulator of sigma-B",0.509185771975393
"283","actinobacteria","strong","level3","SigmaB_stress_responce_regulation","FIG00017431","Serine phosphatase RsbU, regulator of sigma subunit",0.42055540717242
"284","actinobacteria","strong","level3","SigmaB_stress_responce_regulation","FIG00002556","RsbS, negative regulator of sigma-B",0.411424407273266
"285","actinobacteria","strong","level3","Xylose_utilization","FIG00089781","Possible alpha-xyloside ABC transporter, permease component",0.433929277938013
"286","actinobacteria","strong","level3","Xylose_utilization","FIG00019456","Xylose isomerase (EC 5.3.1.5)",0.417212541730491
"287","actinobacteria","strong","level3","Xylose_utilization","FIG00003174","Alpha-xylosidase (EC 3.2.1.-)",0.375731026478614
"288","actinobacteria","strong","level3","Xylose_utilization","FIG00092279","Xylose-responsive transcription regulator, ROK family",0.374892771093295
"289","actinobacteria","strong","level3","Xylose_utilization","FIG01955910","Acetyl xylan esterase (EC 3.1.1.41)",0.371694224512338
"290","actinobacteria","strong","level3","Xylose_utilization","FIG00018530","Xylose ABC transporter, periplasmic xylose-binding protein XylF",0.357220522462113
"291","actinobacteria","strong","level3","Xylose_utilization","FIG00003086","Beta-xylosidase (EC 3.2.1.37)",0.345162870332612
"292","actinobacteria","med","level1","Amino Acids and Derivatives","FIG00134230","L-allo-threonine aldolase",0.934844009604722
"293","actinobacteria","med","level1","Amino Acids and Derivatives","FIG00078081","Glutamine synthetase type II, eukaryotic (EC 6.3.1.2)",0.71669849593663
